0.010000	0.000000000000015
0.020000	0.000000000000045
0.030000	0.000000000000091
0.040000	0.000000000000153
0.050000	0.000000000000230
0.060000	0.000000000000323
0.070000	0.000000000000431
0.080000	0.000000000000556
0.090000	0.000000000000695
0.100000	0.000000000000850
0.110000	0.000000000001021
0.120000	0.000000000001208
0.130000	0.000000000001410
0.140000	0.000000000001627
0.150000	0.000000000001860
0.160000	0.000000000002108
0.170000	0.000000000002372
0.180000	0.000000000002652
0.190000	0.000000000002946
0.200000	0.000000000003256
0.210000	0.000000000003582
0.220000	0.000000000003922
0.230000	0.000000000004278
0.240000	0.000000000004650
0.250000	0.000000000005036
0.260000	0.000000000005438
0.270000	0.000000000005855
0.280000	0.000000000006287
0.290000	0.000000000006734
0.300000	0.000000000007196
0.310000	0.000000000007673
0.320000	0.000000000008165
0.330000	0.000000000008672
0.340000	0.000000000009194
0.350000	0.000000000009730
0.360000	0.000000000010282
0.370000	0.000000000010848
0.380000	0.000000000011429
0.390000	0.000000000012024
0.400000	0.000000000012634
0.410000	0.000000000013258
0.420000	0.000000000013896
0.430000	0.000000000014549
0.440000	0.000000000015217
0.450000	0.000000000015898
0.460000	0.000000000016594
0.470000	0.000000000017304
0.480000	0.000000000018028
0.490000	0.000000000018765
0.500000	0.000000000019517
0.510000	0.000000000020282
0.520000	0.000000000021062
0.530000	0.000000000021855
0.540000	0.000000000022661
0.550000	0.000000000023481
0.560000	0.000000000024314
0.570000	0.000000000025161
0.580000	0.000000000026021
0.590000	0.000000000026894
0.600000	0.000000000027781
0.610000	0.000000000028680
0.620000	0.000000000029592
0.630000	0.000000000030517
0.640000	0.000000000031455
0.650000	0.000000000032406
0.660000	0.000000000033369
0.670000	0.000000000034344
0.680000	0.000000000035332
0.690000	0.000000000036332
0.700000	0.000000000037344
0.710000	0.000000000038369
0.720000	0.000000000039405
0.730000	0.000000000040454
0.740000	0.000000000041514
0.750000	0.000000000042585
0.760000	0.000000000043669
0.770000	0.000000000044764
0.780000	0.000000000045870
0.790000	0.000000000046987
0.800000	0.000000000048116
0.810000	0.000000000049255
0.820000	0.000000000050406
0.830000	0.000000000051567
0.840000	0.000000000052739
0.850000	0.000000000053922
0.860000	0.000000000055115
0.870000	0.000000000056318
0.880000	0.000000000057532
0.890000	0.000000000058756
0.900000	0.000000000059989
0.910000	0.000000000061233
0.920000	0.000000000062486
0.930000	0.000000000063749
0.940000	0.000000000065022
0.950000	0.000000000066304
0.960000	0.000000000067595
0.970000	0.000000000068895
0.980000	0.000000000070205
0.990000	0.000000000071523
1.000000	0.000000000072850
1.010000	0.000000000074185
1.020000	0.000000000075529
1.030000	0.000000000076882
1.040000	0.000000000078242
1.050000	0.000000000079611
1.060000	0.000000000080988
1.070000	0.000000000082372
1.080000	0.000000000083764
1.090000	0.000000000085164
1.100000	0.000000000086571
1.110000	0.000000000087986
1.120000	0.000000000089407
1.130000	0.000000000090836
1.140000	0.000000000092271
1.150000	0.000000000093713
1.160000	0.000000000095162
1.170000	0.000000000096617
1.180000	0.000000000098078
1.190000	0.000000000099546
1.200000	0.000000000101019
1.210000	0.000000000102499
1.220000	0.000000000103984
1.230000	0.000000000105475
1.240000	0.000000000106971
1.250000	0.000000000108472
1.260000	0.000000000109979
1.270000	0.000000000111490
1.280000	0.000000000113006
1.290000	0.000000000114527
1.300000	0.000000000116053
1.310000	0.000000000117583
1.320000	0.000000000119117
1.330000	0.000000000120655
1.340000	0.000000000122197
1.350000	0.000000000123743
1.360000	0.000000000125293
1.370000	0.000000000126846
1.380000	0.000000000128402
1.390000	0.000000000129961
1.400000	0.000000000131524
1.410000	0.000000000133089
1.420000	0.000000000134657
1.430000	0.000000000136228
1.440000	0.000000000137801
1.450000	0.000000000139376
1.460000	0.000000000140953
1.470000	0.000000000142533
1.480000	0.000000000144114
1.490000	0.000000000145696
1.500000	0.000000000147281
1.510000	0.000000000148866
1.520000	0.000000000150453
1.530000	0.000000000152040
1.540000	0.000000000153629
1.550000	0.000000000155218
1.560000	0.000000000156807
1.570000	0.000000000158398
1.580000	0.000000000159988
1.590000	0.000000000161578
1.600000	0.000000000163169
1.610000	0.000000000164758
1.620000	0.000000000166348
1.630000	0.000000000167937
1.640000	0.000000000169526
1.650000	0.000000000171113
1.660000	0.000000000172699
1.670000	0.000000000174285
1.680000	0.000000000175869
1.690000	0.000000000177451
1.700000	0.000000000179032
1.710000	0.000000000180611
1.720000	0.000000000182188
1.730000	0.000000000183763
1.740000	0.000000000185335
1.750000	0.000000000186905
1.760000	0.000000000188473
1.770000	0.000000000190038
1.780000	0.000000000191600
1.790000	0.000000000193159
1.800000	0.000000000194714
1.810000	0.000000000196267
1.820000	0.000000000197816
1.830000	0.000000000199361
1.840000	0.000000000200902
1.850000	0.000000000202440
1.860000	0.000000000203973
1.870000	0.000000000205503
1.880000	0.000000000207027
1.890000	0.000000000208547
1.900000	0.000000000210063
1.910000	0.000000000211573
1.920000	0.000000000213079
1.930000	0.000000000214579
1.940000	0.000000000216075
1.950000	0.000000000217564
1.960000	0.000000000219048
1.970000	0.000000000220527
1.980000	0.000000000221999
1.990000	0.000000000223466
2.000000	0.000000000224926
2.010000	0.000000000226380
2.020000	0.000000000227828
2.030000	0.000000000229269
2.040000	0.000000000230703
2.050000	0.000000000232130
2.060000	0.000000000233550
2.070000	0.000000000234963
2.080000	0.000000000236369
2.090000	0.000000000237768
2.100000	0.000000000239159
2.110000	0.000000000240542
2.120000	0.000000000241917
2.130000	0.000000000243284
2.140000	0.000000000244643
2.150000	0.000000000245994
2.160000	0.000000000247337
2.170000	0.000000000248671
2.180000	0.000000000249997
2.190000	0.000000000251313
2.200000	0.000000000252621
2.210000	0.000000000253920
2.220000	0.000000000255209
2.230000	0.000000000256489
2.240000	0.000000000257760
2.250000	0.000000000259022
2.260000	0.000000000260273
2.270000	0.000000000261515
2.280000	0.000000000262747
2.290000	0.000000000263969
2.300000	0.000000000265181
2.310000	0.000000000266383
2.320000	0.000000000267574
2.330000	0.000000000268755
2.340000	0.000000000269925
2.350000	0.000000000271085
2.360000	0.000000000272233
2.370000	0.000000000273371
2.380000	0.000000000274498
2.390000	0.000000000275613
2.400000	0.000000000276717
2.410000	0.000000000277810
2.420000	0.000000000278891
2.430000	0.000000000279961
2.440000	0.000000000281019
2.450000	0.000000000282065
2.460000	0.000000000283100
2.470000	0.000000000284122
2.480000	0.000000000285132
2.490000	0.000000000286130
2.500000	0.000000000287116
2.510000	0.000000000288089
2.520000	0.000000000289050
2.530000	0.000000000289998
2.540000	0.000000000290934
2.550000	0.000000000291857
2.560000	0.000000000292767
2.570000	0.000000000293664
2.580000	0.000000000294548
2.590000	0.000000000295418
2.600000	0.000000000296276
2.610000	0.000000000297121
2.620000	0.000000000297952
2.630000	0.000000000298769
2.640000	0.000000000299573
2.650000	0.000000000300364
2.660000	0.000000000301141
2.670000	0.000000000301904
2.680000	0.000000000302653
2.690000	0.000000000303388
2.700000	0.000000000304110
2.710000	0.000000000304817
2.720000	0.000000000305510
2.730000	0.000000000306189
2.740000	0.000000000306854
2.750000	0.000000000307505
2.760000	0.000000000308141
2.770000	0.000000000308763
2.780000	0.000000000309370
2.790000	0.000000000309963
2.800000	0.000000000310541
2.810000	0.000000000311104
2.820000	0.000000000311653
2.830000	0.000000000312187
2.840000	0.000000000312706
2.850000	0.000000000313210
2.860000	0.000000000313700
2.870000	0.000000000314174
2.880000	0.000000000314634
2.890000	0.000000000315078
2.900000	0.000000000315508
2.910000	0.000000000315922
2.920000	0.000000000316321
2.930000	0.000000000316705
2.940000	0.000000000317073
2.950000	0.000000000317427
2.960000	0.000000000317765
2.970000	0.000000000318088
2.980000	0.000000000318395
2.990000	0.000000000318687
3.000000	0.000000000318964
3.010000	0.000000000319225
3.020000	0.000000000319471
3.030000	0.000000000319701
3.040000	0.000000000319915
3.050000	0.000000000320115
3.060000	0.000000000320298
3.070000	0.000000000320466
3.080000	0.000000000320619
3.090000	0.000000000320756
3.100000	0.000000000320877
3.110000	0.000000000320983
3.120000	0.000000000321073
3.130000	0.000000000321148
3.140000	0.000000000321207
3.150000	0.000000000321250
